run-id,use_vernalisation_fix,crop-id,sim.json,crop.json,site.json,climate_path_to_latlon_file,climate_path_to_csvs,gcm,rcm,scenario,ensmem,version,start_date,end_date,elevation,slope,latitude,landcover,fertilization,NitrogenResponseOn,irrigation,WaterDeficitResponseOn,EmergenceMoistureControlOn,EmergenceFloodingControlOn,LeafExtensionModifier,FieldConditionModifier,comment
1,True,TO,sim_projection.json,crop_projection.json,site_projection.json,ISIMIP3b/Italy,ISIMIP3b/Italy/csv,GFDL-ESM4,,ssp585,,,2015-01-01,2100-12-31,True,True,True,False,False,True,True,True,False,False,False,1,climate_projection
2,True,TO,sim_projection.json,crop_projection.json,site_projection.json,ISIMIP3b/Italy,ISIMIP3b/Italy/csv,GFDL-ESM4,,ssp370,,,2015-01-01,2100-12-31,True,True,True,False,False,True,True,True,False,False,False,1,climate_projection
3,True,TO,sim_projection.json,crop_projection.json,site_projection.json,ISIMIP3b/Italy,ISIMIP3b/Italy/csv,GFDL-ESM4,,ssp126,,,2015-01-01,2100-12-31,True,True,True,False,False,True,True,True,False,False,False,1,climate_projection
4,True,TO,sim_projection.json,crop_projection.json,site_projection.json,ISIMIP3b/Italy,ISIMIP3b/Italy/csv,IPSL-CM6A-LR,,ssp585,,,2015-01-01,2100-12-31,True,True,True,False,False,True,True,True,False,False,False,1,climate_projection
5,True,TO,sim_projection.json,crop_projection.json,site_projection.json,ISIMIP3b/Italy,ISIMIP3b/Italy/csv,IPSL-CM6A-LR,,ssp370,,,2015-01-01,2100-12-31,True,True,True,False,False,True,True,True,False,False,False,1,climate_projection
6,True,TO,sim_projection.json,crop_projection.json,site_projection.json,ISIMIP3b/Italy,ISIMIP3b/Italy/csv,IPSL-CM6A-LR,,ssp126,,,2015-01-01,2100-12-31,True,True,True,False,False,True,True,True,False,False,False,1,climate_projection
7,True,TO,sim_projection.json,crop_projection.json,site_projection.json,ISIMIP3b/Italy,ISIMIP3b/Italy/csv,MPI-ESM1-2-HR,,ssp585,,,2015-01-01,2100-12-31,True,True,True,False,False,True,True,True,False,False,False,1,climate_projection
8,True,TO,sim_projection.json,crop_projection.json,site_projection.json,ISIMIP3b/Italy,ISIMIP3b/Italy/csv,MPI-ESM1-2-HR,,ssp370,,,2015-01-01,2100-12-31,True,True,True,False,False,True,True,True,False,False,False,1,climate_projection
9,True,TO,sim_projection.json,crop_projection.json,site_projection.json,ISIMIP3b/Italy,ISIMIP3b/Italy/csv,MPI-ESM1-2-HR,,ssp126,,,2015-01-01,2100-12-31,True,True,True,False,False,True,True,True,False,False,False,1,climate_projection
10,True,TO,sim_projection.json,crop_projection.json,site_projection.json,ISIMIP3b/Italy,ISIMIP3b/Italy/csv,MRI-ESM2-0,,ssp585,,,2015-01-01,2100-12-31,True,True,True,False,False,True,True,True,False,False,False,1,climate_projection
11,True,TO,sim_projection.json,crop_projection.json,site_projection.json,ISIMIP3b/Italy,ISIMIP3b/Italy/csv,MRI-ESM2-0,,ssp370,,,2015-01-01,2100-12-31,True,True,True,False,False,True,True,True,False,False,False,1,climate_projection
12,True,TO,sim_projection.json,crop_projection.json,site_projection.json,ISIMIP3b/Italy,ISIMIP3b/Italy/csv,MRI-ESM2-0,,ssp126,,,2015-01-01,2100-12-31,True,True,True,False,False,True,True,True,False,False,False,1,climate_projection
13,True,TO,sim_projection.json,crop_projection.json,site_projection.json,ISIMIP3b/Italy,ISIMIP3b/Italy/csv,UKESM1-0-LL,,ssp585,,,2015-01-01,2100-12-31,True,True,True,False,False,True,True,True,False,False,False,1,climate_projection
14,True,TO,sim_projection.json,crop_projection.json,site_projection.json,ISIMIP3b/Italy,ISIMIP3b/Italy/csv,UKESM1-0-LL,,ssp370,,,2015-01-01,2100-12-31,True,True,True,False,False,True,True,True,False,False,False,1,climate_projection
15,True,TO,sim_projection.json,crop_projection.json,site_projection.json,ISIMIP3b/Italy,ISIMIP3b/Italy/csv,UKESM1-0-LL,,ssp126,,,2015-01-01,2100-12-31,True,True,True,False,False,True,True,True,False,False,False,1,climate_projection
16,True,TO,sim_projection.json,crop_projection.json,site_projection.json,ISIMIP3b/Italy,ISIMIP3b/Italy/csv,GFDL-ESM4,,ssp585,,,2015-01-01,2015-12-31,True,True,True,False,False,True,True,True,False,False,False,1,climate_projection
17,True,TO,sim_projection.json,crop_projection.json,site_projection.json,ISIMIP3b/Italy,ISIMIP3b/Italy/csv,GFDL-ESM4,,ssp585,,,2024-01-01,2025-12-31,True,True,True,False,False,True,True,True,False,False,False,1,climate_projection
